,Hyper-k_alpha_normal,Hyper-k_alpha_std_normal,Hyper-k_E_mean_normal,Hyper-k_E_mean_std_normal,Hyper-k_alpha_inverted,Hyper-k_alpha_std_inverted,Hyper-k_E_mean_inverted,Hyper-k_E_mean_std_inverted,Super-k_alpha_normal,Super-k_alpha_std_normal,Super-k_E_mean_normal,Super-k_E_mean_std_normal,Super-k_alpha_inverted,Super-k_alpha_std_inverted,Super-k_E_mean_inverted,Super-k_E_mean_std_inverted,DUNE_alpha_normal,DUNE_alpha_std_normal,DUNE_E_mean_normal,DUNE_E_mean_std_normal,DUNE_alpha_inverted,DUNE_alpha_std_inverted,DUNE_E_mean_inverted,DUNE_E_mean_std_inverted,JUNO_alpha_normal,JUNO_alpha_std_normal,JUNO_E_mean_normal,JUNO_E_mean_std_normal,JUNO_alpha_inverted,JUNO_alpha_std_inverted,JUNO_E_mean_inverted,JUNO_E_mean_std_inverted
42,1.3104152815367864,0.05068856644708152,10.130297666710353,0.11302179594596118,1.3392445630293457,0.04493448173421949,10.337296962835891,0.10046800866630408,1.1026356636337427,0.06760811569343274,9.75684520722609,0.1662722001714601,1.3506323343239164,0.0449265863309123,10.711091066895644,0.10346030004159192,1.046848718399003,0.11510522388452375,10.293801343244164,0.3561463017069294,1.225830158351414,0.12778869295371717,10.80537538803247,0.369445825805844,1.5467391149118666,0.09090936158401619,10.901102105514136,0.1868474230693009,1.6110145801406592,0.08512632423417328,11.176411411969129,0.17288794454255738
43,1.2499532084330596,0.047821401280021644,9.996885595245434,0.10932375328730072,1.3398946845443205,0.044052851585842816,10.373607229506215,0.09881336984709405,1.1602510495762217,0.06391264209448286,10.063144269941718,0.1560446312551754,1.535281687506209,0.07087319410694409,11.130682853809695,0.15199866864663533,0.9804151458353542,0.11490038289816538,9.885916923849033,0.35776863725858304,1.0221404720863605,0.1266500598723736,10.202528247581933,0.394990659117772,1.7553584372351274,0.08152521056790568,11.279664054474226,0.15435538604044366,1.6990528185878448,0.08053629278860568,11.193513963904541,0.15601328239171428
44,1.2862825161861653,0.05092860133641432,10.062502386687285,0.11451334561286795,1.3511630393420118,0.04202871386146496,10.415818260512372,0.09400680198466785,1.3826005526067693,0.08488029249611162,10.408939000714874,0.18607652658193877,1.4712461699579962,0.047689958986741075,10.945903115319497,0.10437729363900122,0.9877158681850378,0.1516680956098548,9.763253991821902,0.4645057804136904,1.3197855793939857,0.1566521482265748,11.055738830896827,0.4373015268615066,1.3488253222441033,0.07629203229583156,10.48768649867334,0.16982505648012755,1.8688621056069061,0.08555670230328344,11.569032962910953,0.156462906846103
45,1.2453701551491025,0.052704221018714886,9.95728233612776,0.12035119772761425,1.4422020317903255,0.042235587413789466,10.551103040503977,0.09055706441590668,1.4957073332930368,0.06704587281019986,10.654261849769341,0.14065498023243464,1.522850338941542,0.04558768571779546,11.033953644548191,0.097595795254238,0.9269085740209964,0.14425062457557805,9.81515900071488,0.4626905767435223,1.1339598918682414,0.17617523178040922,10.465789984113677,0.5234285841038115,1.6813272948014906,0.07407648915409779,11.139375548327315,0.14420698223397696,1.8446846574874207,0.09414852067894076,11.659810252034333,0.1757048752973477
46,1.227642031705685,0.05467111517020056,9.936318963258355,0.12601516103916674,1.3469940706415862,0.03773190582705188,10.369588449614369,0.08422787845387046,1.2745008424027762,0.08980825604047381,10.12945740594407,0.2048539485498352,1.4823161304926185,0.07164037013258186,10.90489438193951,0.1551687754465278,0.9534951386173534,0.14010394367009904,9.8620853799975,0.44326011708690394,1.0691135051155898,0.11509421864872776,10.326713134572348,0.3520297335405353,1.2679806906252602,0.11093234739475175,10.272322755081209,0.2545192164429728,1.6287492516125284,0.06933883743304334,11.261563094418031,0.14048069999816126
47,1.282448309677931,0.04394802608711358,10.108676273201286,0.09952758738935148,1.3639627173433853,0.039369234162912284,10.420759888791592,0.08740524829963688,1.3289728852039155,0.07729525196070547,10.419326623048335,0.17535905980871913,1.5386566393272312,0.06369647210191302,11.071809393307847,0.1355950533082792,0.958363456796979,0.1251787535490104,9.97964251506765,0.39912660639189207,1.322902874191815,0.12534223501432354,10.959469048092265,0.34642452346882885,1.467511878293676,0.06664403445889844,10.738254043526041,0.14133549145274596,1.598987893540942,0.06020300246579416,10.97991400381304,0.12096384213701053
48,1.24154614185367,0.04959475154017724,9.973820447962929,0.11372569136532192,1.3596940773304107,0.04057543715916216,10.433969565771893,0.09043950061577187,1.386573305987904,0.06057908681416202,10.4658124752896,0.1332263101045271,1.3665418221494474,0.05923945721372115,10.59716522728546,0.13360320153286842,0.9463747544896258,0.13418869959082863,9.884132439824807,0.4275012054606692,0.9262545618521473,0.12220491357057238,9.895295079713668,0.395147463257567,1.6891844525411075,0.08332790332867497,11.165211875713704,0.16188935628417167,1.5669321437092565,0.06396901780558176,11.122035913081705,0.13256412210632737
49,1.2498742655231994,0.04717022544594869,10.006777610534549,0.10795047312413497,1.4003030462803832,0.045530281477449114,10.522849182562208,0.09985194073594082,1.261179944036086,0.07383297289691254,10.075622281817736,0.16893005989726018,1.3875797378825254,0.055713945037726635,10.756665050924042,0.1259625002901892,0.7756274497066364,0.1346286447671531,9.176201357308111,0.4515694783989963,1.08795905888389,0.12361238367402194,10.239676303753697,0.3705704066769294,1.59132359458535,0.061914458242483573,11.103117956060066,0.1263268144916611,1.6286109759566014,0.06922580157928675,11.248505386743537,0.14010175293646596
50,1.1820602859929537,0.05818707280090702,9.78961495201799,0.1361038165510147,1.3134988353761337,0.045689607703405535,10.295980992899596,0.1033916082930335,1.3801149973740905,0.10867722238349595,10.39222579426099,0.23821357085585299,1.3981900820746638,0.05114710288554965,10.713287218447258,0.1144121649678399,1.1750096475245952,0.1343580059388715,10.495767661260546,0.39008272580444586,1.2936469162565365,0.12373584503644174,10.940423753691137,0.34739660943012374,1.7136215911257866,0.1024091520729605,11.172353740617243,0.19644924336740058,1.4923151670669814,0.06131322370941883,10.977909687227207,0.13096645425912704
51,1.2520193305195357,0.05023263631726839,10.007081113887478,0.11480329752370032,1.3312293137423379,0.042114666971945,10.354355265401114,0.09479714296017541,1.3674346527481966,0.06510414962679499,10.416897097342737,0.14417551619947808,1.345994008964793,0.07058913194466376,10.62550090559988,0.16168482413887608,1.154868989600654,0.13399062011505486,10.383481098471105,0.3900116133431514,1.0001533557103683,0.10207977213225686,10.105782510113249,0.32018353905112185,1.7145976038356048,0.07595424491758586,11.23363976020173,0.14641328079581933,1.7992071477768787,0.07784473343299395,11.470797235233878,0.14639898283851072
