10.14587034612,5415447020.984669
10.444025524245694,5061613025.391408
10.596372886056477,4730897803.918242
10.907766915109553,4421790824.158831
11.066878888639884,4132880248.738732
11.228311834035287,3862846486.788326
11.558276558669077,3374556502.9823465
11.72687753888545,3154070030.456891
12.071493539503045,2947989683.4545116
12.426236719115042,2575343801.7925215
12.607498664233685,2407076217.6238375
12.977993346475664,2249802885.8972087
13.359375700667908,2102805465.1248205
13.751965681201607,1836996598.522258
14.156092644919916,1716971078.2230723
14.362588058302041,1604787774.6893892
14.57209562742639,1499934293.8599675
15.000323627513291,1401931720.4311671
15.441135899948314,1310332430.4248416
15.894902256865416,1144697527.9194198
16.36200337801256,1069905382.694853
16.84283113011666,999999999.999996
17.088518090775743,934662088.9795123
17.590695822349833,816514464.4614797
18.107630975998166,763165115.0355575
18.63975722588147,713301500.6554241
18.91165600969468,666695870.6748223
19.467410023284916,582420992.8072357
20.03949589715557,544366821.8027347
20.62839357324804,475555165.03312725
21.23459709748593,415441768.1826249
21.858615034246718,362927112.2282601
22.50097089301335,317050664.80566967
23.16220356756384,276973311.3532028
23.842867788067263,226152714.9896849
24.543534586465405,184656962.96631297
25.26479177553053,150775081.22552294
25.633330167625182,131716088.79034464
26.007244442001138,115066282.20797221
26.386613016839366,100521124.05371708
26.77151545420944,87814572.49796104
27.558245984626385,71701868.63508673
27.960239072650154,58545612.86946545
28.78190244668795,47803339.73868098
29.20174505387698,41760673.51658138
29.627711919708698,36481841.27075438
30.498377069520647,29787951.087758847
30.943257951443588,24322292.929826263
31.852582856214337,19859503.986072447
32.78862995629283,15156080.644080123
33.752184532845696,11566592.028227616
34.24452881685694,10104496.38102282
34.744054943980046,8827219.53579171
35.76507330290209,7207552.431950908
36.81609617600466,5885070.814052467
37.89800530146941,4491280.744798763
38.45082481652772,3923552.4103577035
39.01170832898634,3427588.7862613387
40.1581395812115,2798675.8222083617
41.338260837601446,2285159.2901717657
42.5530621412821,1865865.6140237818
43.80356262962903,1523506.2625917243
45.09081138925579,1243964.9001038
47.09295850583362,949350.6160879122
48.476872251305664,775158.5098812022
49.90145486353981,632928.135568411
52.11720682918039,516794.97765624605
53.6487674105267,451468.5889079891
56.030909617986175,394399.89857282816
58.51882501969508,344545.07758890704
61.117210215456325,300992.2439643459
63.83097034609151,262944.78377307387
66.66522835319493,229706.7804898606
70.6409618164559,200670.28615617813
72.71687722192038,175304.20155699237
74.85379724368443,163850.19123414467
77.05351461530549,153144.56201859823
78.17749689997517,143138.4162521558
80.47488733750887,133786.0511474592
81.64877730449795,125044.7500418041
84.04817774137396,116874.58728999383
86.51808900090455,109238.24590508422
87.7801313597248,102100.84711410389
89.06058317411505,95429.79105024616
91.67779324426061,83366.81850243629
93.01510038746636,72828.68746468062
94.37191487625705,63622.647632560365
94.37191487625705,55580.31364687177
94.37191487625705,48554.58519936977
95.74852126495777,42416.95645802734
95.74852126495777,34634.05848641224
95.74852126495777,30256.07869474675
95.74852126495777,26431.505228931077
95.74852126495777,23090.38377760133
95.74852126495777,20171.60272860021
95.74852126495777,17621.77539184836
95.74852126495777,15394.263516823745
95.74852126495777,13448.32424405074
97.14520825869747,10980.751268035468
100,8965.94224100473
105.96372886056477,8380.126304647149
110.66878888639879,7832.586357813681
115.58276558669077,7320.821527306566
120.71493539503045,6395.420055298556
127.914046836196,6395.420055298556
131.67303784615004,5977.556668786841
137.51965681201608,5586.9956030417125
143.62588058302032,5221.952981458339
152.19133867459036,4880.7614822026535
158.94902256865416,4561.862722766265
166.0067648760928,4263.8001420985
173.37788895633676,3985.212347804934
181.07630975998157,3724.826898026314
189.11656009694678,3481.454489596352
200.39495897155572,3253.983525933235
212.3459709748593,2842.657948119791
225.00970893013348,2656.9246160438634
235.0007143269407,2483.3267118926515
249.01551974978983,2321.071332156214
263.8661301683937,2027.6721802439238
283.68096047762685,1895.188315752432
296.277119197087,1771.3606702107318
309.4325795144359,1655.623664355315
332.6691883634535,1547.448672690257
357.6507330290209,1351.8406696508382
384.5082481652772,1180.9588443052855
413.38260837601445,1031.6776401638313
438.0356262962903,964.2699783089821
470.9295850583362,901.2665922665042
491.8400606471694,842.3797158552572
521.1720682918044,787.3403849352444
560.3090961798617,687.8152225647715
593.7244114571097,642.8748127542989
629.1325255353956,600.8707154412471
676.3767634659998,561.6110781009313
727.1687722192038,490.61963042909804
793.1787475313466,458.56356867121804
840.4817774137388,428.6019830241416
916.7779324426061,400.5980247941057
957.4852126495767,400.5980247941057
1014.5870346120005,374.42378669512607
1075.0942544107036,349.95971863608736
1122.8311834035287,327.0940816790871
1189.7937907435858,305.7224376750114
1260.7498664233672,285.74717224523613
1335.9375700667906,267.07704893072145
1415.6092644919902,249.62679247207157
1500.032362751329,233.3166993172021
1589.4902256865416,203.82388677057128
1708.8518090775751,190.50645979290613
1784.7291911159614,178.05916567412947
1891.165600969468,166.4251517509313
2003.9495897155573,155.55127999425778
2123.459709748591,145.38788430287062
2217.746740832165,135.8885436548327
2316.220356756384,127.00987008080959
2526.479177553053,118.71131049074646
2716.203247675567,110.95496144877657
2920.174505387701,103.7053960503552
3139.4628326189354,96.92950211087266
3375.2184532845695,90.5963309266923
3681.6096176004667,79.14434050657738
3901.1708328986338,69.13995931346885
4255.30621412821,60.400199727115464
4574.855261567401,56.45377685172574
4777.990512153967,52.76520500301722
4990.145486353976,49.31763673355229
5211.720682918039,46.09532537291491
5443.134383763517,43.08355310523896
5684.823443592555,40.26856374600258
6023.850899970243,37.63749991104343
6476.207491984753,32.87986476170038
6862.430947254298,30.731563083534738
7167.1403971497475,28.723626949262357
7485.379724368435,26.846885167465775
7817.749689997516,25.092765773216748
8164.877730449795,23.453256875868377
8527.419141916287,21.92087006497225
8778.01313597248,20.488606207175504
9301.510038746637,19.14992347787726
9714.520825869748,17.89870748163057
10444.025524245677,15.636189513017332
10907.766915109542,14.614553553916323
11392.099607392682,13.659669154206442
12247.580833582304,11.932994368419699
12977.99334647565,10.424582981417617
13952.566080576338,9.10684501989368
15219.13386745902,7.955678070211323
15894.902256865416,7.435870684352241
17088.518090775735,6.495926218926563
18107.630975998156,5.674797106213208
19467.410023284898,4.957464280129605
20929.300664290975,4.330807186366652
23162.203567563814,3.5361667104621084
24901.551974978956,3.08917126508464
27558.24598462636,2.3575477438828676
29627.71191970864,2.0595377262392467
31394.62832618929,1.7991981951621951
33266.91883634528,1.4690713507829267
35250.86767600906,1.2833707725857244
37898.005301469326,1.0478907990833524
39580.77346865445,0.9154302979827118
41941.26347923936,0.7474620795091698
