,Alpha,Mean energy,Error
0,2.5871764147079968,16.299192337462742,0.0008172618266448433
1,2.3998982320741304,15.394235555336452,0.0008081208450384064
2,2.1945829454949934,15.613215008116352,0.0008134909187267234
3,1.9999042586201794,15.056352104103517,0.0008084863775673514
4,2.489424882922012,16.2992210354693,0.0008204243735652493
5,1.7803588517522486,15.167081029844281,0.000829419608402035
6,1.6885027483902892,14.457138153666229,0.000811126940557557
7,3.282076670633819,17.172800181766817,0.0008292361226728609
8,1.9239318441862452,15.352505710530986,0.0008228389197018334
9,2.1215737314818743,13.935293908884027,0.0008302059926485816
10,2.2053624431994865,14.175547468379332,0.000827151452392301
11,3.239315525155036,17.10172180207215,0.000827944213255093
12,2.8660068214145533,16.337773958247382,0.000817119323126574
13,3.227004320900563,17.074439570655183,0.0008275051743310827
14,2.7095264950893005,15.446905599324769,0.0008214149574779598
15,2.8538384479872065,16.76551976122089,0.0008227392424837378
16,2.0616128165481147,14.655706818454595,0.000804477154528697
17,2.2092776561765435,14.895377512072479,0.0008063421682337537
18,2.6907512812395993,16.49939602434083,0.0008195869786173989
19,3.0752651762205665,16.656103226727737,0.0008221992930424072
20,3.3052541783353355,17.265569431097465,0.0008306290466932682
21,2.24069186218881,14.336446349653063,0.0008231863636107032
22,2.7175321758614204,16.538701807486923,0.0008199498899899906
23,3.2670817073848393,17.04748300909247,0.0008278770280414591
24,2.6407744597201197,16.471382874749345,0.0008201129094457955
25,2.1429736033259883,14.487554896652364,0.000810202093030432
26,3.165094137631856,16.346360082532147,0.0008281933912142814
27,2.547355708856386,15.395229257864523,0.0008130856181896544
28,2.8732504997487065,16.910282332506746,0.0008259647368653358
29,2.3750643100626996,16.42718865725845,0.0008316280367752111
30,3.0097227312093398,16.458563170894,0.0008205044736583285
31,3.2866642893718114,17.423062138807776,0.0008333099730504066
32,2.7323181634623652,16.63366407618993,0.0008219464788216325
33,3.432959630871867,16.9725982756073,0.0008327681091612511
34,2.5647363382131507,16.368186214841284,0.0008196418004346798
35,2.970228756795737,17.184902086778116,0.0008315675941456883
36,2.4434064781918634,16.345831877468417,0.0008241367297373522
37,2.7085606229789194,16.430583062758867,0.0008178053183552607
38,3.055503989667493,17.141790347658247,0.0008287113204748106
39,2.209069393388998,14.992900619540404,0.0008057135474819228
40,1.818118769477109,13.611789950723507,0.0008136853936145087
41,2.5200567664268236,14.743543616221318,0.0008325821134061831
42,2.925075323018682,16.8043032844671,0.0008227283522182469
43,2.3879020410076115,16.20738648266741,0.0008222285650311055
44,2.840589075498929,15.737693460679129,0.00082231473187317
45,1.889829200086476,14.703680627974602,0.0008059788360456044
46,2.498588977298582,15.81324308298845,0.0008104824137529107
47,3.1211215402102863,17.03837087276273,0.0008262830443159731
48,3.4113767691901113,16.966769077051634,0.0008319572256888708
49,2.6299431756427767,16.031346130554393,0.0008126764043094596
50,3.247219197613335,16.673857521999448,0.0008276153920604972
51,2.3996718430485733,15.271521998399136,0.0008087924019973711
52,2.5495297023070482,16.330412983471113,0.0008191066076219045
53,2.9611085645658157,16.303632034228915,0.0008195980777712427
54,2.6920733229731986,15.208603126187919,0.0008282441919668852
55,3.0632954772207373,16.513250105945822,0.0008219442949827318
56,3.0128115716512913,16.663519393305272,0.0008211123752471958
57,1.7606910022486686,14.608407973097455,0.0008103196964182865
58,2.6142622406278657,16.724838038595003,0.0008291895909925863
59,2.360496516981528,15.800849774203519,0.000812047835003536
60,2.138766973468241,15.548973356102115,0.0008144320672856578
61,2.8216958918706454,16.74508182034917,0.0008228069347245294
62,2.3783986610795984,16.412005381851866,0.0008307384231187281
63,2.5093690484559765,15.011327547746545,0.0008203307840323475
64,2.5945702224048195,16.711469008220536,0.0008296846447277216
65,3.1533899721283185,16.229281361943478,0.0008300108252946596
66,3.0119142026690646,17.253104006699502,0.000832608311411884
67,2.5579059479272717,16.728439569717555,0.0008323951660814475
68,3.2978228416820046,16.65606862228151,0.0008300563188028647
69,2.750788496967754,15.618322717439419,0.0008196432138611265
70,2.024238091373962,15.331005220715202,0.0008144289048800589
71,2.4294340117907414,15.6839023874244,0.0008093671641298636
72,2.486025580256256,15.113442591655302,0.0008156316842413423
73,2.2808228520813008,16.182717302828717,0.0008280550060878185
74,2.2521332987494276,16.031035426130085,0.0008239792141481067
75,2.8064657960996375,16.64197891277725,0.000820735284058865
76,2.500834288236567,15.597060308235706,0.0008097043565780269
77,2.3623640354144473,16.048134343112192,0.0008183066285173076
78,2.794996694834735,16.013147597093226,0.0008158613354759981
79,1.993176347685945,15.22934966119922,0.0008132475822736695
80,1.475681178151925,14.071872401256197,0.0008177603918191089
81,2.7102267627843726,16.331276661437883,0.0008160872452354921
82,3.0127165827590026,16.762237287624686,0.0008220346720837232
83,2.9536214578800513,15.983822341817957,0.0008235019686329733
84,2.666577645802786,15.068109096149646,0.0008319185449051774
85,2.0943764021240145,14.935982331240659,0.0008047594532353008
