,Alpha,Mean energy,Error
0,3.037580421634738,14.7375441299655,0.0024289621101772746
1,2.9569872796054444,15.185053439218423,0.0024242934815873972
2,2.722214505235338,14.445825505038188,0.0024256530090959916
3,3.3165525703773047,15.426716773203667,0.0024278948870360873
4,2.6990729387362946,15.017756435473567,0.002422956420049829
5,3.0698093564590323,16.121434328423323,0.002429256765248865
6,3.7092021780717475,15.760280407728654,0.0024327581259521013
7,2.596670709408555,15.849919766842499,0.0024327828477506627
8,3.186158218500821,15.528059711264373,0.0024259108385434837
9,2.5215583174361567,14.79950030876387,0.0024225152213309
10,3.178802087455905,15.001102083214898,0.002428921881266925
11,2.8313036537362675,15.13113420726791,0.0024234837488053573
12,3.2972407565513917,16.262252564789335,0.0024296079716962346
13,3.225690991509126,14.97017739188229,0.002430381358389867
14,3.489082672545192,15.460995802820305,0.0024307940406481797
15,3.4438635530593174,16.51671995578606,0.0024318703686899918
16,3.0785272745666323,15.479829719784082,0.0024250655589522457
17,2.0559479133944594,13.634588412560996,0.002423164904493803
18,2.907357101653482,15.78284204919562,0.002426843599061673
19,3.518294549177625,16.05967260940576,0.0024291891874101456
20,3.4258007635895873,15.605082405846563,0.002428681723237468
21,2.6032851812067475,15.465710230590835,0.0024268312173974776
22,3.074314212198453,16.060844574063914,0.0024285370936540235
23,2.579273892921592,14.33729914244219,0.0024242084584073786
24,2.7398224004772858,14.13483991271469,0.0024306641513146808
25,3.6245909199415753,16.001755874986113,0.0024303254571621906
26,2.401401537239148,14.274779957697895,0.002422537930124934
27,3.014337088324931,15.542624530074344,0.0024249207474300056
28,2.4342641673591707,14.479139684820517,0.002422193246166939
29,2.521965155581405,14.670383566878355,0.002422324923500147
30,3.1559849230318395,14.84372629600109,0.00243039842853405
31,2.560025488090853,15.768377426604422,0.0024322472080650233
32,2.519288633996811,14.934996131096458,0.0024230722435623886
33,2.9881017753197927,14.88558937316053,0.0024262821405626185
34,3.3688195765412132,15.478053353066386,0.002428444854068236
35,2.8718113943854253,14.755422183208251,0.0024253807879938377
36,2.998559800350805,15.196811708300405,0.0024246604342511493
37,3.1110090237104178,15.686308664304065,0.002425697721219003
38,3.226971933670461,16.010335557301808,0.002427611615114215
39,3.106317985500285,14.953700694827239,0.0024279024125305406
40,2.358986272462808,15.439611188253236,0.0024319231964373
41,2.8504795180455447,14.683067673754662,0.0024256515532880495
42,3.630224119789535,16.123702391609147,0.0024303713287422
43,3.143867419860697,14.704357792829915,0.0024322607639273583
44,2.252950494190412,15.21734878217897,0.0024312451598535356
45,3.0580361186130007,16.358331450143254,0.002432630099536972
46,2.9655905254278694,15.84984972756206,0.002427086480503584
47,3.2854097653193293,15.141879036528126,0.0024296783509733396
48,3.3863872669564694,15.628735509845873,0.002428013560310852
49,1.7590678389106882,13.884834683443108,0.002427538994608549
50,2.4318379728681156,14.1589373986945,0.002423537192587428
51,3.353824897907447,15.441701615770791,0.002428417102288155
52,2.6792419578254094,14.873971841543502,0.0024227980777530313
53,3.2227820915108873,16.18308250602466,0.0024290545124390902
54,2.7348452792200355,14.533726121715763,0.002425004816416861
55,3.2954723809266686,15.951860413753158,0.0024274213955061104
56,3.209489080943289,15.880252117303446,0.002426813450377649
57,3.3929010031909708,16.393638483553577,0.0024306983416805695
58,3.521961196512041,16.253843868403116,0.0024298995613433647
59,1.800164923616337,14.249174465029522,0.00243118547964329
60,2.9728487195642592,15.213615583410531,0.002424382068840666
61,3.193440017469749,15.07642810133136,0.002428424577466814
62,3.223842971512245,15.113479131928234,0.002428673933232229
63,2.6097745325211457,15.61272193846274,0.0024286623848558953
64,3.335174211104188,15.84409275180947,0.0024273088923574904
65,3.2288496569392446,15.858308796574281,0.0024267677409932123
66,3.518573214330962,15.716510652716536,0.0024296175977104534
67,2.889812074016943,14.562018972934347,0.0024278254521707594
68,2.3994948501448836,14.226495998106396,0.0024227445598501833
69,2.6971278294490584,14.792720455267013,0.0024230258622690536
70,3.218653009664698,15.15658561391699,0.002428160379534526
71,2.4922577947727604,15.278179483260566,0.0024263835077498884
72,3.266360800010211,15.424671643827814,0.0024271411856590305
73,2.994039031441928,15.179476025968558,0.002424661793724224
74,3.2399507517727555,16.26346987931267,0.0024298076153180643
