,Alpha,Mean energy,Error
0,2.2852815542337406,14.744827911043556,0.0006651705518609873
1,1.4027595171126628,12.47003622469491,0.0006728420802957791
2,2.411824362183043,15.2595725582116,0.0006788700333786418
3,2.3089397882054157,14.76878960355748,0.0006644297135546513
4,3.3665892239111104,16.51139965923626,0.0006855089774151144
5,3.568508272441368,15.553762986880841,0.000682223247563666
6,2.6918356831407757,15.186634161243305,0.0006595685335104411
7,2.7637905581950823,14.729619890879789,0.0006589276156155962
8,3.8476570063122493,16.34271672421867,0.0006833540815163808
9,3.352801480536878,16.328295309341783,0.0006784444401443887
10,3.612498847747144,16.546742680533686,0.000682790116433545
11,3.524732275405025,16.523495634809677,0.0006827085294858946
12,2.977535266720654,15.969011006216716,0.0006758429334617779
13,3.3708018608983297,16.10290275794152,0.0006718436452907825
14,3.9770682860865034,16.4350560187345,0.0006880842923745672
15,3.2568955858066184,15.582335521345064,0.0006657813677622612
16,2.9068435667612467,15.706994891329254,0.000668219551877934
17,2.4459922028592924,15.322067126361079,0.0006791648239023974
18,2.51415158136538,15.319587079829784,0.0006733462119674172
19,3.5817720979424124,16.333276057653737,0.0006774404809543622
20,2.536143856250813,15.602636029389537,0.000687069499366241
21,3.2901441973181966,16.00342790660608,0.0006697993698743573
22,1.7153043104165122,13.49877148608712,0.0006688104666247158
23,3.020958987065537,15.95670679657516,0.0006735244146884398
24,3.6254839644291326,15.991884614545896,0.0006762679630212849
25,3.898543760131885,16.289499842523274,0.0006855001451937155
26,3.8983506429111734,16.6240971309231,0.0006869822235019162
27,3.7023365804735096,15.778610165550182,0.0006840392343220057
28,3.616696929823425,16.54024107270244,0.0006825841823127533
29,2.896657014040458,14.560446927316,0.000672846897220268
30,3.104685726143754,15.361560239992293,0.0006625026356655392
31,2.523396507495395,15.0264901898179,0.000661149794963564
32,3.003938939343273,15.70464752128955,0.0006655373146498509
33,2.6202123209563672,14.16864725559691,0.0006691754156940787
34,3.5434071894422043,16.347315489553633,0.0006775241291166836
35,3.482606639699164,16.196452789655936,0.0006741135984481999
36,3.1189752806130335,15.008693639658512,0.0006705955137032785
37,2.8885505690977897,15.388342011292902,0.0006602685405366034
38,2.297359140183504,14.80431863076059,0.000666644761447404
39,2.780513730069131,14.284881547392429,0.0006772158497642558
40,3.8321539478088735,16.549685633361417,0.000684576440902807
41,1.925926020724084,14.281646638587238,0.000678733494051055
42,3.5574604468176303,15.882803041003335,0.0006744213499352217
43,3.1970345276836643,16.230103005775323,0.0006786048763898698
44,2.6915092035902943,15.25095242766466,0.0006611913425999595
45,1.9671077437574833,13.504434548260832,0.0006577836035645574
46,3.1197470258389886,16.221227416401184,0.0006811179461168743
