,Alpha,Mean energy,Error
0,4.556779299764042,17.179818277875974,0.0005300330383574243
1,3.9428384691137373,17.042529538874117,0.0005123120954134066
2,4.373480502469857,17.488908128370028,0.0005232644974537112
3,4.305733664325408,16.81997221403056,0.000525361734582159
4,3.976976030659088,17.17675973803097,0.000515662766206535
5,4.318808983150992,17.06529117560748,0.0005201405079117893
6,3.7924929137084704,15.909084736746191,0.0005314746795101622
7,3.8978096417230783,17.25661473138111,0.0005205042447868288
8,2.873304320686784,16.006426122250218,0.0005201408886962083
9,3.75379873042893,17.000557537291858,0.0005141891069545932
10,3.0902214078625767,15.695203209185909,0.0004987681979637984
11,4.190329566012115,17.494052957383488,0.0005237019252572039
12,3.1892425581323005,15.85741958563999,0.00049908219710033
13,3.300874993787967,16.307190130347873,0.000504874883879461
14,3.9823748628398823,16.271689970293547,0.0005261120167628032
15,3.610578019674239,17.182268805296395,0.0005310736029449978
16,3.63894311331287,16.434336070383583,0.0005035462176696965
17,4.562715313867844,17.6689326951938,0.0005291606633998078
18,4.072853329997573,17.20250178910669,0.0005156798712359983
19,4.353504664537377,16.77612317030338,0.0005304979126652038
20,3.7585715911314566,17.167035704642014,0.0005215658450164749
21,3.448153985079534,16.94288357631111,0.000527415329919828
22,3.2188228461759403,15.201580783491915,0.0005227002203872045
23,4.3158967690781305,17.45849731731123,0.0005221657830538883
24,3.556605927672856,16.812771931956362,0.0005136333072964554
25,3.797497867720497,17.090018324174423,0.0005164624161027296
26,4.11724518743658,16.413929798413157,0.0005297248371458103
27,3.7851393504113076,17.13275748639731,0.000518779067959033
28,3.239359714083641,16.680554630526075,0.0005276966430467913
29,3.1373989968315232,16.278791473189035,0.0005124286410260662
30,3.5181826170802317,17.063346645977937,0.0005299717524059577
31,3.63749188892951,15.980886905809186,0.0005135463989062445
32,4.51512959669712,17.86680808555028,0.0005347213301952661
33,3.0995272155746596,15.220218075119176,0.0005107516207418226
34,2.930326118462092,15.554988679149249,0.0004996382700449015
35,3.871476541213756,17.36625889086308,0.0005270811522300695
36,2.4677986450868468,15.371512979454675,0.000528721038991482
37,4.2316412892523,17.15788883730002,0.0005168195072723577
38,2.191178068774707,14.586043447019264,0.0005207170685035058
39,3.2681692172212813,16.240846938298322,0.0005040357966872274
40,2.7422835560415013,15.556355197301885,0.0005090380006203708
41,4.117776302965871,16.618792974797255,0.0005202446334686225
42,3.0140887552187507,15.762401222073327,0.0005007161500062445
43,3.9558318622062405,17.12270145490771,0.0005142921197975471
44,2.6313513924555547,15.465928644457831,0.0005147298684353064
45,4.3370717717114635,16.915631750792578,0.0005242382576604734
46,3.2170363082571933,15.650316437478551,0.0005015102552435635
47,3.9271712301859822,16.860486598518058,0.0005093822959573095
48,3.5883020936025924,16.737602195350455,0.0005094658154959723
49,3.9046684299971983,16.8453275790931,0.0005089851419644159
50,4.364507714840605,17.368127325752326,0.0005212599388584991
51,2.4291928035722266,14.060951429455383,0.0005206543924541452
52,3.0423613656614106,15.585981973202795,0.0004987516714875677
53,3.229843026676196,15.992986434416979,0.0004998436012568472
54,4.432082549689982,17.675936925747408,0.0005283314619265747
55,2.9732292809262875,16.275462945582788,0.0005268886032569572
56,2.942093604821839,15.729744951743886,0.0005027064841432912
57,4.062530443789129,16.65373672638802,0.0005158392752208722
58,2.2201528273926576,14.332629283607082,0.0005103576509543712
59,3.732527921813827,16.23626723114337,0.0005098041847555147
60,3.7931190424666754,17.07429673419186,0.0005159481007377889
61,4.17922788037112,17.16524991390316,0.0005158259844166495
62,3.91797171917947,16.04574829489011,0.0005345847828218445
63,3.769265260741785,16.960700560337347,0.0005123220293197751
64,3.6874839953957506,16.55840460295189,0.0005045831210370665
65,3.6275597841801095,15.648910038069618,0.0005333822933213861
66,3.8488018317342902,16.02015678756843,0.0005294016634281927
67,3.8857618340683038,16.552182288216038,0.0005095889798927881
68,4.127777285832613,16.904173861539494,0.0005143184520130004
69,4.5420080925447515,17.415519492878033,0.000526341062019971
70,2.7889263782012526,14.451478685629585,0.000531934288205927
71,3.379856683900509,16.14169051532539,0.0005004391701097389
72,2.5588743734786386,14.758990693290356,0.0005025433464164992
73,3.503006538674991,16.710239249697015,0.0005115501706276956
74,4.312557519343667,16.863637959162443,0.0005243274871305401
75,4.2196827789211335,17.196679223564107,0.0005168267356637162
76,2.54102419851688,14.940408285740322,0.0005037424647330875
77,3.271740470899638,15.245265290863822,0.0005251344872411333
78,3.079552825375447,16.460118881839033,0.0005282714162560631
79,3.2382807772574913,15.354884522750769,0.0005146350939875904
80,3.5690970920705127,15.640671495006437,0.000527657840274675
81,2.8845875702282555,15.116142410575216,0.0005024612095248642
82,4.205997939984755,16.704566972331016,0.0005229245655608129
83,3.6775903019748863,15.816719762897261,0.0005263139892027802
84,2.544558998040026,14.894757125245121,0.0005030173686898478
85,4.0273515066896595,16.482332647373067,0.0005194047305107119
86,3.927232368523349,16.806856524617178,0.000509076721674573
87,3.6383641575974948,17.06597616978792,0.0005222198721129467
88,3.051589863117151,16.046359547900234,0.0005076211588767829
89,2.6743401924401122,14.47699938026984,0.0005174390891490538
90,4.751690315048823,17.75859123664561,0.0005344396693712913
91,4.284299547400355,17.021495214108878,0.0005192285010255248
92,3.6602140745118317,16.00864300733203,0.0005139176612543289
93,3.2300933935437945,16.49402973902354,0.0005169743582327503
94,4.157027787162396,16.766865510255176,0.0005180164703471395
95,4.128184017745516,16.364743021015595,0.0005336508311065235
96,2.7759458925690246,15.953752806665806,0.0005276474682285984
97,3.0445055534632988,15.051048495985924,0.0005156972213483619
98,3.920042286850203,16.985161839319936,0.0005111349569657141
99,2.7204705456302345,15.034801799885166,0.0005005314523399274
100,3.4266737759049697,16.498053057658627,0.0005065589970494508
101,3.190688002087247,16.566641967853926,0.0005246017263450425
102,3.3775316631870766,16.072297815060118,0.0005002865405729838
103,2.524021502041521,15.221158178821115,0.0005136230007575669
